"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000230550.2",3.69763963856722,0.892332194844702,1.0251848509487,0.870411022967172,0.384075824896285,NA
"ENSG00000174567.8",10.0107724239474,0.620551654066116,0.522886095198731,1.18678170975318,0.235313735134489,0.478778815511351
"ENSG00000143850.16",6272.84595377023,-0.573187192161219,0.132975356056552,-4.31047683690692,1.62902892633913e-05,0.000370163802653952
"ENSG00000231691.2",52.4713174635873,-0.233283498895129,0.250994872021321,-0.929435318803299,0.352663531211828,0.600054366539529
"ENSG00000219133.2",7.21089542592132,-0.00223993663863679,0.660742709865098,-0.00339002853182309,0.997295153754593,0.999375328389957
"ENSG00000226330.1",8.80435497942296,-0.456583803359326,0.559677949517001,-0.815797377319144,0.414616033521921,0.651359817055957
"ENSG00000237848.1",4.48847638822436,0.4211911249006,0.839138561586741,0.501932748870654,0.61571482793469,NA
"ENSG00000158615.9",3423.41393135875,-0.134321744036152,0.0910120232071961,-1.47586812492189,0.139979297940039,0.354744894818279
"ENSG00000133056.14",664.468086842588,0.0154132879189804,0.137630496831279,0.111990352965706,0.91083105566944,0.961899893036085
"ENSG00000198625.13",4293.99711119552,0.258922121954735,0.0951198380513468,2.72206226649551,0.0064875917373821,0.0468233081741731
"ENSG00000236779.1",34.9323001615426,0.512649995593666,0.318141482642646,1.6113899744709,0.10709475099789,0.302190262022615
"ENSG00000170382.12",7.7189703346521,0.735282313583841,0.866556579743163,0.848510450179456,0.396153755098852,0.635753477169509
"ENSG00000163531.17",232.686885695423,-0.262995184620837,0.165604384398,-1.5880931267422,0.112265282311762,0.310058700586742
"ENSG00000229657.2",1.96432347541098,0.822070755046766,1.23906269832117,0.663461789432132,0.507034843840441,NA
"ENSG00000184144.12",78.3367871540466,0.361764974501177,0.27210021993913,1.32952841633904,0.183673697147901,0.415471855159234
"ENSG00000174529.7",103.947629780381,-0.00178438579847716,0.186653331127667,-0.00955989259713064,0.992372425476631,0.997280693066613
"ENSG00000117222.14",1433.28262186325,-0.090497884798346,0.119550842807788,-0.756982407425156,0.449060402353828,0.680061603024283
"ENSG00000271580.1",26.0415377577018,0.46784692163518,0.34937097460301,1.33911216341539,0.180534161309564,0.411431929851409
"ENSG00000133059.17",1143.61167953352,0.166896791691146,0.101377301825414,1.64629348666791,0.099703349820398,0.290470539058454
"ENSG00000213041.4",7.44857331936349,0.722213868727327,0.679199141024979,1.06333154019811,0.287631626733051,0.537414651341688
"ENSG00000133069.17",180.063254742586,-0.445322549099141,0.192293272908005,-2.31585089985018,0.0205664109817549,0.105595175773499
"ENSG00000225063.1",1.27412695828692,0.380439577962515,1.58163764132844,0.240535232610535,0.809915353167571,NA
"ENSG00000163545.11",7.91821213787985,-0.0144273756842363,0.641995174789837,-0.0224727166975348,0.982070875423808,0.99292668940061
"ENSG00000162873.15",5.33305024551079,-1.30316178676473,0.939696430292098,-1.38679018537896,0.165505750735391,NA
"ENSG00000235363.1",3.67984169342582,-0.375103589204532,1.0029002772497,-0.374018830898317,0.708390306254057,NA
"ENSG00000117266.16",197.965479116144,0.304617446397137,0.247321126268267,1.23166771473749,0.218073234695992,0.458972643076563
"ENSG00000174514.13",55.830227324405,0.268042007036379,0.257042076476182,1.04279427987431,0.297043581157337,0.547124178967845
"ENSG00000206762.1",6.81027234065005,0.314032236101641,0.688472522884949,0.456128931312657,0.648297266851739,NA
"ENSG00000158711.14",1736.93467352379,0.303557335823122,0.105618824599158,2.87408363968426,0.00405201640515804,0.0330083112730234
"ENSG00000236942.1",16.5200300542125,0.911728168259279,0.438184206423791,2.08069609742506,0.0374617315204035,0.158736417181584
"ENSG00000158715.6",151.133794894953,-0.0263431197890446,0.205941419879513,-0.127915597573605,0.898215767371455,0.957584284568142
"ENSG00000069275.13",26305.8303235575,-0.108947951761563,0.110187474397889,-0.988750784577831,0.322785088976075,0.572283413176281
"ENSG00000201944.1",16.5440000247698,0.392723242882283,0.486213746408164,0.807717276163972,0.41925335593017,0.655135664451475
"ENSG00000117280.13",457.838500129709,0.300534723191314,0.137594573820264,2.18420476074801,0.0289472052635076,0.133203354117915
"ENSG00000285521.1",1.37926088996766,0.646038960847866,1.38129380397126,0.467705682158628,0.639995077104037,NA
"ENSG00000133065.11",1079.73337687717,0.12125368698648,0.0985442372794111,1.2304492919528,0.218528904604173,0.459416153063451
"ENSG00000286619.1",271.596295925105,0.501423221845696,0.137938358981597,3.63512532371501,0.000277845534552198,0.00407735796086854
"ENSG00000162877.13",32.5187046913926,1.23305345679641,0.336643263701839,3.66278963445562,0.000249483416095335,0.00374863185971191
"ENSG00000174502.19",3.20346642422404,1.60988943215992,1.04582851427281,1.53934360192819,0.123720434668416,NA
"ENSG00000276600.5",9.9924241890286,0.799762686030786,0.656248691585239,1.21868842755156,0.222962471921855,0.464190750973915
"ENSG00000196188.12",3.88602963869196,-0.0124579656918795,0.891246532745095,-0.0139781365022629,0.988847423877714,NA
"ENSG00000285417.1",1.60624486123459,1.46855576480827,1.53215070753998,0.958493023944224,0.337814207523496,NA
"ENSG00000263961.8",22.0191779759924,0.300403239028227,0.366371407065612,0.819941821973103,0.412249273668583,0.649232116365906
"ENSG00000196550.11",57.1262212313152,-0.112223473528202,0.255515538806334,-0.439204104973284,0.660513650909257,0.825042864737076
"ENSG00000266028.8",926.763049484837,-0.0593256396443079,0.0976257437629865,-0.6076843807545,0.543396824241956,0.75265643845267
"ENSG00000263528.8",2.66967036828278,-3.5657024855499,1.54486414586305,-2.30810100363738,0.0209935193842592,NA
"ENSG00000266094.8",35.5711054437665,0.398927494639143,0.30035941341715,1.32816711186307,0.184122906574942,0.416179232538275
"ENSG00000143486.16",925.361084160689,0.223449665782172,0.110326970149257,2.02534036310319,0.0428324265963255,0.172750890237988
"ENSG00000237605.2",4.13780244786073,-0.00975827255387074,0.8436771464788,-0.0115663587600994,0.990771586684931,NA
"ENSG00000143479.18",967.353359994338,-0.119939544668713,0.121489409667744,-0.987242797514041,0.323523625668404,0.572938363940413
"ENSG00000162889.11",2151.97828551771,-0.0104227084198904,0.123335301892283,-0.0845070978055681,0.932653259797266,0.971557949209563
"ENSG00000224114.1",11.6455596203631,0.848803692381979,0.557201125705576,1.52333448951157,0.127675042583353,0.33639795656935
"ENSG00000199349.1",1.76358398526674,1.06178315969524,1.3101298570529,0.810441158927321,0.417686670339088,NA
"ENSG00000162892.16",3.61660207320814,0.34650050311079,1.0647265231457,0.325436152456376,0.744850997619897,NA
"ENSG00000162894.12",20.082369547577,-0.83167828649923,0.453040370524863,-1.83577080677314,0.0663915607704104,0.227444637219922
"ENSG00000226945.1",1.33563992452896,-0.685762347837325,1.82074925936777,-0.376637444342801,0.706443056967428,NA
"ENSG00000182795.13",6.66768762699839,-0.604225013721433,0.726562155863036,-0.831621918160207,0.405622386391345,NA
"ENSG00000123836.15",440.187259725916,0.368734724554093,0.127902114194984,2.8829447181144,0.00393976575712706,0.0323683198075366
"ENSG00000180667.11",808.808208020335,-0.202909872916066,0.123626871162523,-1.6413088110053,0.100733328023186,0.292333826096915
"ENSG00000117335.20",3608.42307178838,0.154281884169401,0.111327184803348,1.38584196161907,0.165795166145748,0.392415077701718
"ENSG00000234219.1",17.7514156434568,0.272424132866125,0.463523661780996,0.587724328504376,0.556717343111044,0.761586836258462
"ENSG00000203709.12",225.94994212162,0.531173874831667,0.176490460980087,3.00964636775242,0.00261552021568253,0.0239021589275553
"ENSG00000174059.17",17.0552370451738,0.216007649329427,0.426435576416253,0.506542280418408,0.612476016287884,0.796143854709587
"ENSG00000284237.1",10.3138467383344,-0.338389139348352,0.533307315347688,-0.634510590067081,0.525747657799551,0.739712965742365
"ENSG00000076356.7",6993.49463572966,-0.305413949254658,0.133353466538413,-2.29025879253526,0.0220063190658656,0.110731136297694
"ENSG00000287220.1",22.0119200471146,1.17505469806958,0.392232237260957,2.9958136696648,0.00273713630450945,0.0247329095528048
"ENSG00000286198.1",1.61352058545868,-0.189714422807874,1.29611667472666,-0.146371408151109,0.883628197182825,NA
"ENSG00000261453.2",43.1214945848836,-0.211064396189902,0.326022311122311,-0.647392491217323,0.517377954385526,0.733379161474615
"ENSG00000259815.1",4.78005290984301,-0.662583780057975,0.880310233219709,-0.752670768843154,0.451647779656794,NA
"ENSG00000227887.1",2.64450781014231,-0.0729179945597485,1.24038898652828,-0.0587863931006341,0.953122246449535,NA
"ENSG00000232812.2",21.0230733037126,-0.435588637111248,0.50629792660764,-0.860340550927854,0.389601345894693,0.630815243786896
"ENSG00000231648.2",3.78066058434767,-1.57366742484383,1.15615058414889,-1.3611266961408,0.173473654474926,NA
"ENSG00000008118.10",3.54435320609445,0.562782242947704,1.23866306994408,0.454346510042566,0.649579445314495,NA
"ENSG00000196878.15",5.4629063363677,-0.16507645612004,0.770701577568246,-0.214189851071665,0.830399010110827,NA
"ENSG00000123689.6",5.76394258781022,0.443820000901993,0.687618549759904,0.645445066973487,0.518638806199269,NA
"ENSG00000009790.15",21.5247021986997,0.451259804629017,0.383075252747821,1.17799257819999,0.238799565055662,0.483687775917803
"ENSG00000162757.4",291.585792518493,-0.237916739728879,0.135015375413014,-1.76214552602686,0.0780447130493666,0.250802073564281
"ENSG00000117595.12",720.498651796336,-0.0638832051919821,0.117770929856847,-0.54243611109833,0.587518108726337,0.781705608394007
"ENSG00000117597.18",1712.57657894118,0.136346556129827,0.101495016494193,1.34338178207625,0.179148382845135,0.409847626876319
"ENSG00000143469.20",2202.67919987534,-0.709670730602279,0.11404875272099,-6.22252075249278,4.89230045853588e-10,3.03744118930267e-08
"ENSG00000287343.1",43.2096880798564,-0.664577658672781,0.309909594984775,-2.14442427542597,0.0319989069021562,0.142281609403197
"ENSG00000203706.8",62.9071868670375,-0.143532530921611,0.242203221572799,-0.592611980920616,0.553440859154446,0.759217462507201
"ENSG00000082497.12",822.023740599324,-0.202982459065701,0.12460428117747,-1.62901673319394,0.103309476676097,0.29703314624826
"ENSG00000233455.2",1.1935353777159,0.855020042836296,1.47476903647131,0.579765388132985,0.562072841392842,NA
"ENSG00000054392.13",961.733341658091,-0.0377425607011284,0.104874117992905,-0.359884415940278,0.718933571573651,0.859347290279789
"ENSG00000287354.1",13.4797465698032,0.819850157053275,0.454476793733473,1.80394283791325,0.0712402685007556,0.237495406366246
"ENSG00000200972.1",4.73925525575995,0.0295457764271834,0.773239083155561,0.0382104022815404,0.969519927132639,NA
"ENSG00000287157.1",9.61196801789475,0.865720419404602,0.548798575344996,1.57748299339221,0.114684432234915,0.314475535846017
"ENSG00000270936.1",3.06241862387785,1.92112779186816,1.07302259264507,1.79038894897121,0.0733914056389455,NA
"ENSG00000143473.13",521.20885741226,0.265113877075313,0.12537994539824,2.11448390915501,0.0344739576601029,0.149522352462742
"ENSG00000284299.1",22.7410157013134,0.262899090509362,0.370244320278645,0.710069205954339,0.477661221198527,0.702573485168986
"ENSG00000224668.1",23.4445118425685,0.431300089424158,0.369795444931519,1.16632071956437,0.243484799073899,0.488907330220094
"ENSG00000284376.1",2.47091912513636,2.07190084855824,1.23600458868405,1.67628896164872,0.0936816059962092,NA
"ENSG00000234233.1",35.542020122927,0.231087813682179,0.305623245308529,0.75611988691794,0.449577319570948,0.680129791145793
"ENSG00000226986.4",17.7087384991097,-0.72227595026836,0.482854455480864,-1.49584609206735,0.134693766967882,0.347240427990023
"ENSG00000117625.14",1611.74711549768,0.267386203246948,0.101104335992815,2.64465614279837,0.0081773968666075,0.0550688029353377
"ENSG00000082512.15",1523.11462891744,0.171638517637949,0.100879202411103,1.70142619623902,0.0888629856729297,0.270561695859088
"ENSG00000287033.1",10.155045451193,0.238085575252316,0.594541158833765,0.400452637659836,0.688823161100524,0.843362129941187
"ENSG00000153363.13",407.518956853359,-0.0818082607074306,0.12864014503056,-0.635946583300229,0.524811238866173,0.739184169620033
"ENSG00000236809.2",15.4759829029588,0.424227081388531,0.50563653795967,0.838996096089812,0.401471500319861,0.640418753678155
"ENSG00000238137.2",4.29637053167777,0.784079452065696,0.84981996940565,0.922641830379754,0.356193888996488,NA
"ENSG00000198570.7",1134.87912072329,-0.530488175205868,0.0958333756946047,-5.53552633788454,3.10295098940384e-08,1.38520674920776e-06
"ENSG00000223649.1",6.88720234853646,-0.76794333427983,0.644703759344582,-1.19115690446808,0.233591994121497,NA
"ENSG00000170385.10",692.81489858881,-0.177651536971389,0.123899536684193,-1.43383536150102,0.15161925125413,0.371689132767079
"ENSG00000117650.13",1210.43985518924,-0.331548189700944,0.126829091997739,-2.61413359094973,0.00894540520758643,0.058565991654341
"ENSG00000224763.1",6.38974376611795,0.428408992027822,0.706321463146006,0.6065354295191,0.544159263032231,NA
"ENSG00000231057.4",2.74859987304661,-0.666308835996307,0.999402299917906,-0.666707327020399,0.504959097708131,NA
"ENSG00000123684.13",4382.85420063333,-0.265274424777268,0.106271665001599,-2.49619148032805,0.012553481715261,0.0740044294378016
"ENSG00000241395.3",4.06142823964595,-0.0429172287480846,0.84437577310302,-0.0508271673764003,0.959463242414986,NA
"ENSG00000212205.1",4.07537956404931,-0.165319809185288,0.91578317055661,-0.180522873208957,0.856742099140908,NA
"ENSG00000233626.2",6.1330729064157,-0.011854815012854,0.692843531205438,-0.0171103784316619,0.986348559333918,NA
"ENSG00000143493.13",1844.78016397288,-0.152686126389203,0.121404389952187,-1.25766561200411,0.208512713712693,0.44883395960046
"ENSG00000212187.1",5.63695761933019,0.42610582022631,0.696888422378176,0.611440521241832,0.540907983463678,NA
"ENSG00000143476.18",3690.13681264349,-0.545511872167078,0.111794365861634,-4.87960075592941,1.0630080690865e-06,3.26474532998895e-05
"ENSG00000220749.4",29.608543883192,-0.140519735290086,0.346922915458554,-0.405045988686998,0.685443706839641,0.841396953194444
"ENSG00000264358.1",4.95535410332054,0.13677415623579,0.744884106113829,0.183618035494624,0.854313113409359,NA
"ENSG00000252879.1",4.8681885341104,0.445570746105832,0.765660302796138,0.581943120831312,0.560604993994239,NA
"ENSG00000229983.1",4.97225778621878,-0.442151593454,0.710738823878645,-0.622101366351551,0.533875216593016,NA
"ENSG00000226251.6",3.82291203982603,-0.759136560409061,0.810236176529131,-0.936932443156303,0.348793309503377,NA
"ENSG00000066027.12",496.829290952086,0.201961133162478,0.136325379108855,1.48146393930959,0.138482987359115,0.352772341741222
"ENSG00000230063.1",2.3163606363908,4.38912940839059,1.48357673504426,2.95847818634043,0.00309162122038146,NA
"ENSG00000234915.1",4.50913988696463,1.51987984252635,0.819767330350915,1.85403807428596,0.0637337130509118,NA
"ENSG00000225338.1",4.07126979418747,0.000263041078786995,0.869633742484705,0.000302473404534003,0.999758661144149,NA
"ENSG00000201544.1",7.16469666238019,0.267874752229183,0.628936576815482,0.425916955864648,0.670168359150811,0.830987350270084
"ENSG00000229832.1",16.032418188966,0.693147255826079,0.466564584190702,1.48564052933509,0.137374228733194,0.351083884896796
"ENSG00000065600.13",911.812863624664,-0.150641888957514,0.116913995790833,-1.2884846500929,0.19757730877684,0.434471583765994
"ENSG00000287445.1",9.12159710251311,-0.140242316297101,0.600319966763047,-0.233612613375653,0.815285734622798,0.912920951898936
"ENSG00000117691.10",947.18977984171,-0.292311929673712,0.129110960690245,-2.26403651642721,0.0235718689336061,0.116149736591527
"ENSG00000260805.2",19.7981662473319,-0.449210576504192,0.402247612441761,-1.11675138051747,0.264100642330816,0.512082129560736
"ENSG00000162772.17",210.189885328637,-0.196657779800219,0.160893997413909,-1.22228164481678,0.221601138026756,0.462741153172296
"ENSG00000123685.9",11.7452972863948,0.433864623080304,0.528348916862209,0.821170649231129,0.411549072341581,0.648616510326363
"ENSG00000117697.15",1889.98793286897,-0.125892759489143,0.0905853279137969,-1.38976987099882,0.164598769873614,0.391114669749087
"ENSG00000203705.11",386.958154114929,-0.0136349608533319,0.154394570285954,-0.0883124375946551,0.929628353809634,0.970109687793276
